epoch_idx,roi,theta_power,participant_id,condition,task
73,centro_temporal,0.0677687745547086,sub-43,NS,eyesopen
74,centro_temporal,0.0834232908234086,sub-43,NS,eyesopen
0,other,0.11426880682004417,sub-43,NS,eyesopen
1,other,0.10598547899940992,sub-43,NS,eyesopen
2,other,0.08477327055794125,sub-43,NS,eyesopen
3,other,0.08503559304172278,sub-43,NS,eyesopen
4,other,0.122239922007441,sub-43,NS,eyesopen
5,other,0.06041283151337919,sub-43,NS,eyesopen
6,other,0.15278361351991984,sub-43,NS,eyesopen
7,other,0.11735918458026297,sub-43,NS,eyesopen
8,other,0.08610739843582815,sub-43,NS,eyesopen
9,other,0.08572005424199672,sub-43,NS,eyesopen
10,other,0.06430157924881863,sub-43,NS,eyesopen
11,other,0.12406109183024316,sub-43,NS,eyesopen
12,other,0.07652723272682159,sub-43,NS,eyesopen
13,other,0.10383330175055283,sub-43,NS,eyesopen
14,other,0.14006449178050934,sub-43,NS,eyesopen
15,other,0.10886659627026453,sub-43,NS,eyesopen
16,other,0.0823958883116892,sub-43,NS,eyesopen
17,other,0.07670612277949035,sub-43,NS,eyesopen
18,other,0.08967953998587032,sub-43,NS,eyesopen
19,other,0.07419170228975956,sub-43,NS,eyesopen
20,other,0.22837746990384988,sub-43,NS,eyesopen
21,other,0.10977142455360824,sub-43,NS,eyesopen
22,other,0.14999109113573206,sub-43,NS,eyesopen
23,other,0.12176896346056415,sub-43,NS,eyesopen
24,other,0.1347833812635578,sub-43,NS,eyesopen
25,other,0.0777478521729532,sub-43,NS,eyesopen
26,other,0.07690295465205604,sub-43,NS,eyesopen
27,other,0.0683938684775826,sub-43,NS,eyesopen
28,other,0.12372845410098915,sub-43,NS,eyesopen
29,other,0.11629989908046022,sub-43,NS,eyesopen
30,other,0.06412011333555283,sub-43,NS,eyesopen
31,other,0.08653849339835037,sub-43,NS,eyesopen
32,other,0.09627210401441694,sub-43,NS,eyesopen
33,other,0.08754503156724047,sub-43,NS,eyesopen
34,other,0.08168889609529095,sub-43,NS,eyesopen
35,other,0.20799571302611253,sub-43,NS,eyesopen
36,other,0.12409576644039647,sub-43,NS,eyesopen
37,other,0.17456602437491425,sub-43,NS,eyesopen
38,other,0.10362518864757173,sub-43,NS,eyesopen
39,other,0.12795380167641396,sub-43,NS,eyesopen
40,other,0.07124744326516955,sub-43,NS,eyesopen
41,other,0.07501887376652727,sub-43,NS,eyesopen
42,other,0.14818239147671491,sub-43,NS,eyesopen
43,other,0.11734060625846814,sub-43,NS,eyesopen
44,other,0.1728170917373292,sub-43,NS,eyesopen
45,other,0.22479522974176913,sub-43,NS,eyesopen
46,other,0.05934024794183202,sub-43,NS,eyesopen
47,other,0.08995852694328746,sub-43,NS,eyesopen
48,other,0.13643995649337382,sub-43,NS,eyesopen
49,other,0.18264011820863257,sub-43,NS,eyesopen
50,other,0.09702716691333464,sub-43,NS,eyesopen
51,other,0.09947936025552596,sub-43,NS,eyesopen
52,other,0.11320572492872714,sub-43,NS,eyesopen
53,other,0.08109492450551907,sub-43,NS,eyesopen
54,other,0.059342229493861164,sub-43,NS,eyesopen
55,other,0.15480879092720895,sub-43,NS,eyesopen
56,other,0.12949815393052894,sub-43,NS,eyesopen
57,other,0.09055368846146056,sub-43,NS,eyesopen
58,other,0.05622687830403925,sub-43,NS,eyesopen
59,other,0.10891649843855061,sub-43,NS,eyesopen
60,other,0.072263842410329,sub-43,NS,eyesopen
61,other,0.099863878462693,sub-43,NS,eyesopen
62,other,0.07426175624795325,sub-43,NS,eyesopen
63,other,0.13543252545963982,sub-43,NS,eyesopen
64,other,0.055107698915015296,sub-43,NS,eyesopen
65,other,0.09295346315531423,sub-43,NS,eyesopen
66,other,0.15430309271122877,sub-43,NS,eyesopen
67,other,0.06261423916899889,sub-43,NS,eyesopen
68,other,0.09727851771745424,sub-43,NS,eyesopen
69,other,0.06645157101664474,sub-43,NS,eyesopen
70,other,0.07132245653947589,sub-43,NS,eyesopen
71,other,0.13265728096269475,sub-43,NS,eyesopen
72,other,0.0940050684095846,sub-43,NS,eyesopen
73,other,0.08283822830938926,sub-43,NS,eyesopen
74,other,0.08723349277142498,sub-43,NS,eyesopen
0,frontal,0.2609348090776241,sub-43,SD,eyesopen
1,frontal,0.19244494958804953,sub-43,SD,eyesopen
2,frontal,0.17817674237534503,sub-43,SD,eyesopen
3,frontal,0.12506676177121892,sub-43,SD,eyesopen
4,frontal,0.2587653036681438,sub-43,SD,eyesopen
5,frontal,0.16938887261830465,sub-43,SD,eyesopen
6,frontal,0.15414324006449645,sub-43,SD,eyesopen
7,frontal,0.29087279503824043,sub-43,SD,eyesopen
8,frontal,0.2588866319486161,sub-43,SD,eyesopen
9,frontal,0.247244316466472,sub-43,SD,eyesopen
10,frontal,0.3458337080697901,sub-43,SD,eyesopen
11,frontal,0.22613347373889892,sub-43,SD,eyesopen
12,frontal,0.2833393904727378,sub-43,SD,eyesopen
13,frontal,0.3573908459651065,sub-43,SD,eyesopen
14,frontal,0.26706842637912276,sub-43,SD,eyesopen
15,frontal,0.2889003998015696,sub-43,SD,eyesopen
16,frontal,0.28069608760033826,sub-43,SD,eyesopen
17,frontal,0.27846238857076044,sub-43,SD,eyesopen
18,frontal,0.2607675697326122,sub-43,SD,eyesopen
19,frontal,0.1183381460730198,sub-43,SD,eyesopen
20,frontal,0.27163069160077374,sub-43,SD,eyesopen
21,frontal,0.24580863377891884,sub-43,SD,eyesopen
22,frontal,0.150012686608263,sub-43,SD,eyesopen
23,frontal,0.2002495658275904,sub-43,SD,eyesopen
24,frontal,0.2383430448560495,sub-43,SD,eyesopen
25,frontal,0.30052205143677724,sub-43,SD,eyesopen
26,frontal,0.336899584121734,sub-43,SD,eyesopen
27,frontal,0.25515065077562044,sub-43,SD,eyesopen
28,frontal,0.16089137084091418,sub-43,SD,eyesopen
29,frontal,0.13562813246920252,sub-43,SD,eyesopen
30,frontal,0.2839239514522487,sub-43,SD,eyesopen
31,frontal,0.2586714011572896,sub-43,SD,eyesopen
32,frontal,0.2266627762009582,sub-43,SD,eyesopen
33,frontal,0.26023609803623066,sub-43,SD,eyesopen
34,frontal,0.19900976260268083,sub-43,SD,eyesopen
35,frontal,0.231726421733705,sub-43,SD,eyesopen
36,frontal,0.2174250499655094,sub-43,SD,eyesopen
37,frontal,0.26358770744563553,sub-43,SD,eyesopen
38,frontal,0.3401127766543734,sub-43,SD,eyesopen
39,frontal,0.37153976770190594,sub-43,SD,eyesopen
40,frontal,0.2968514329440995,sub-43,SD,eyesopen
41,frontal,0.2959058749270077,sub-43,SD,eyesopen
42,frontal,0.09494614532378993,sub-43,SD,eyesopen
43,frontal,0.1574197992632045,sub-43,SD,eyesopen
44,frontal,0.36401317639312125,sub-43,SD,eyesopen
45,frontal,0.18986531267534992,sub-43,SD,eyesopen
46,frontal,0.22595239656296048,sub-43,SD,eyesopen
47,frontal,0.28808973975298624,sub-43,SD,eyesopen
48,frontal,0.25091754027558666,sub-43,SD,eyesopen
49,frontal,0.247831397990919,sub-43,SD,eyesopen
50,frontal,0.292806817972196,sub-43,SD,eyesopen
51,frontal,0.28240233898984124,sub-43,SD,eyesopen
52,frontal,0.21939696505752268,sub-43,SD,eyesopen
53,frontal,0.23472662352187584,sub-43,SD,eyesopen
54,frontal,0.16415187124184716,sub-43,SD,eyesopen
55,frontal,0.23367817104932442,sub-43,SD,eyesopen
56,frontal,0.23677121372336446,sub-43,SD,eyesopen
57,frontal,0.28927252551162247,sub-43,SD,eyesopen
58,frontal,0.22089818195663755,sub-43,SD,eyesopen
59,frontal,0.13552414159111903,sub-43,SD,eyesopen
60,frontal,0.2729374549305936,sub-43,SD,eyesopen
61,frontal,0.1525441479247465,sub-43,SD,eyesopen
62,frontal,0.21483148844362093,sub-43,SD,eyesopen
63,frontal,0.2648682388135481,sub-43,SD,eyesopen
64,frontal,0.19520005451210734,sub-43,SD,eyesopen
65,frontal,0.26955022389093786,sub-43,SD,eyesopen
66,frontal,0.20521633881095971,sub-43,SD,eyesopen
67,frontal,0.21512139970555624,sub-43,SD,eyesopen
68,frontal,0.16574175892428614,sub-43,SD,eyesopen
69,frontal,0.20522112476332244,sub-43,SD,eyesopen
70,frontal,0.32102635209128566,sub-43,SD,eyesopen
71,frontal,0.253055322430281,sub-43,SD,eyesopen
72,frontal,0.19098708894055597,sub-43,SD,eyesopen
73,frontal,0.24060692958223454,sub-43,SD,eyesopen
74,frontal,0.20913985171137825,sub-43,SD,eyesopen
0,centro_temporal,0.17126421073659331,sub-43,SD,eyesopen
1,centro_temporal,0.16960996977543097,sub-43,SD,eyesopen
2,centro_temporal,0.1821481190932393,sub-43,SD,eyesopen
3,centro_temporal,0.14269674808011534,sub-43,SD,eyesopen
4,centro_temporal,0.13862083878335413,sub-43,SD,eyesopen
5,centro_temporal,0.13507867751719896,sub-43,SD,eyesopen
6,centro_temporal,0.17812912800407457,sub-43,SD,eyesopen
7,centro_temporal,0.2706728416983065,sub-43,SD,eyesopen
8,centro_temporal,0.18620238101647307,sub-43,SD,eyesopen
9,centro_temporal,0.1651813949580743,sub-43,SD,eyesopen
10,centro_temporal,0.20182749575201994,sub-43,SD,eyesopen
11,centro_temporal,0.1330625533253644,sub-43,SD,eyesopen
12,centro_temporal,0.21409470340967265,sub-43,SD,eyesopen
13,centro_temporal,0.16534938474958324,sub-43,SD,eyesopen
14,centro_temporal,0.13716856769269964,sub-43,SD,eyesopen
15,centro_temporal,0.16916431694408857,sub-43,SD,eyesopen
16,centro_temporal,0.2333965965619814,sub-43,SD,eyesopen
17,centro_temporal,0.15862751184510504,sub-43,SD,eyesopen
18,centro_temporal,0.13885857979282826,sub-43,SD,eyesopen
19,centro_temporal,0.1722271019446245,sub-43,SD,eyesopen
20,centro_temporal,0.1664463403389691,sub-43,SD,eyesopen
21,centro_temporal,0.16695302655109018,sub-43,SD,eyesopen
22,centro_temporal,0.10681816376907464,sub-43,SD,eyesopen
23,centro_temporal,0.15480668234079528,sub-43,SD,eyesopen
24,centro_temporal,0.16213566354724038,sub-43,SD,eyesopen
25,centro_temporal,0.18172906998723645,sub-43,SD,eyesopen
26,centro_temporal,0.33302446461634344,sub-43,SD,eyesopen
27,centro_temporal,0.18186777176168584,sub-43,SD,eyesopen
28,centro_temporal,0.18574853164450533,sub-43,SD,eyesopen
29,centro_temporal,0.15793075456560593,sub-43,SD,eyesopen
30,centro_temporal,0.2751076098723327,sub-43,SD,eyesopen
31,centro_temporal,0.21194825809141735,sub-43,SD,eyesopen
32,centro_temporal,0.25591738022281035,sub-43,SD,eyesopen
33,centro_temporal,0.18500069459085627,sub-43,SD,eyesopen
34,centro_temporal,0.12050394191765358,sub-43,SD,eyesopen
35,centro_temporal,0.22407800822267573,sub-43,SD,eyesopen
36,centro_temporal,0.13631269639511218,sub-43,SD,eyesopen
37,centro_temporal,0.22456393979444872,sub-43,SD,eyesopen
38,centro_temporal,0.25778363065257487,sub-43,SD,eyesopen
39,centro_temporal,0.2681289872740282,sub-43,SD,eyesopen
40,centro_temporal,0.19971892424397816,sub-43,SD,eyesopen
41,centro_temporal,0.1648865779307863,sub-43,SD,eyesopen
42,centro_temporal,0.11908824311863109,sub-43,SD,eyesopen
43,centro_temporal,0.17347679913536176,sub-43,SD,eyesopen
44,centro_temporal,0.2403239565569535,sub-43,SD,eyesopen
45,centro_temporal,0.17609488474774748,sub-43,SD,eyesopen
46,centro_temporal,0.11191391943106659,sub-43,SD,eyesopen
47,centro_temporal,0.14887831429787063,sub-43,SD,eyesopen
48,centro_temporal,0.19678562376244785,sub-43,SD,eyesopen
49,centro_temporal,0.2163083620346847,sub-43,SD,eyesopen
50,centro_temporal,0.21136588103878975,sub-43,SD,eyesopen
51,centro_temporal,0.2592379567698604,sub-43,SD,eyesopen
52,centro_temporal,0.15326906149898828,sub-43,SD,eyesopen
53,centro_temporal,0.1196842519176327,sub-43,SD,eyesopen
54,centro_temporal,0.17052234142725498,sub-43,SD,eyesopen
55,centro_temporal,0.16010949156285065,sub-43,SD,eyesopen
56,centro_temporal,0.1307391507278253,sub-43,SD,eyesopen
57,centro_temporal,0.237395180931605,sub-43,SD,eyesopen
58,centro_temporal,0.26029109735574446,sub-43,SD,eyesopen
59,centro_temporal,0.18416921187353494,sub-43,SD,eyesopen
60,centro_temporal,0.24558717067713084,sub-43,SD,eyesopen
61,centro_temporal,0.23924358628330777,sub-43,SD,eyesopen
62,centro_temporal,0.17651483521241448,sub-43,SD,eyesopen
63,centro_temporal,0.29390144814928226,sub-43,SD,eyesopen
64,centro_temporal,0.22339559187550212,sub-43,SD,eyesopen
65,centro_temporal,0.28319629637460747,sub-43,SD,eyesopen
66,centro_temporal,0.16086184986730231,sub-43,SD,eyesopen
67,centro_temporal,0.21665538909004423,sub-43,SD,eyesopen
68,centro_temporal,0.14103892823133996,sub-43,SD,eyesopen
69,centro_temporal,0.17117870694906673,sub-43,SD,eyesopen
70,centro_temporal,0.26089530215094864,sub-43,SD,eyesopen
71,centro_temporal,0.17824547580651526,sub-43,SD,eyesopen
72,centro_temporal,0.18974515168160008,sub-43,SD,eyesopen
73,centro_temporal,0.15212807309021775,sub-43,SD,eyesopen
74,centro_temporal,0.22950082933804214,sub-43,SD,eyesopen
0,other,0.16088229861813114,sub-43,SD,eyesopen
1,other,0.14487681601735222,sub-43,SD,eyesopen
2,other,0.1698418222881972,sub-43,SD,eyesopen
3,other,0.1623792080831144,sub-43,SD,eyesopen
4,other,0.11869321910868574,sub-43,SD,eyesopen
5,other,0.12823504375419842,sub-43,SD,eyesopen
6,other,0.15385291355808547,sub-43,SD,eyesopen
7,other,0.23228235354268736,sub-43,SD,eyesopen
8,other,0.14559292164015405,sub-43,SD,eyesopen
9,other,0.13194468315970315,sub-43,SD,eyesopen
10,other,0.15294083308089051,sub-43,SD,eyesopen
11,other,0.15484647664492246,sub-43,SD,eyesopen
12,other,0.19995384241994948,sub-43,SD,eyesopen
13,other,0.2561260343436008,sub-43,SD,eyesopen
14,other,0.13943425335534793,sub-43,SD,eyesopen
15,other,0.14627337676160074,sub-43,SD,eyesopen
16,other,0.23097811513573763,sub-43,SD,eyesopen
17,other,0.21226459163574296,sub-43,SD,eyesopen
18,other,0.11563490293716366,sub-43,SD,eyesopen
19,other,0.25662427267208826,sub-43,SD,eyesopen
20,other,0.16068077861200533,sub-43,SD,eyesopen
21,other,0.15940428860029593,sub-43,SD,eyesopen
22,other,0.10927201152739663,sub-43,SD,eyesopen
23,other,0.18700762017733358,sub-43,SD,eyesopen
24,other,0.14188196642282816,sub-43,SD,eyesopen
25,other,0.21780933132628189,sub-43,SD,eyesopen
26,other,0.2785761824312628,sub-43,SD,eyesopen
27,other,0.17872786737669463,sub-43,SD,eyesopen
28,other,0.17830256090596205,sub-43,SD,eyesopen
29,other,0.12211200267392298,sub-43,SD,eyesopen
30,other,0.2387447833858687,sub-43,SD,eyesopen
31,other,0.3001399578204984,sub-43,SD,eyesopen
32,other,0.2519839058887134,sub-43,SD,eyesopen
33,other,0.1842084914288483,sub-43,SD,eyesopen
34,other,0.147154183033346,sub-43,SD,eyesopen
35,other,0.1624292668413604,sub-43,SD,eyesopen
36,other,0.1720392346903984,sub-43,SD,eyesopen
37,other,0.2773777893020118,sub-43,SD,eyesopen
38,other,0.3167265770396349,sub-43,SD,eyesopen
39,other,0.2989265918561002,sub-43,SD,eyesopen
40,other,0.18223543293121716,sub-43,SD,eyesopen
41,other,0.13788811920665459,sub-43,SD,eyesopen
42,other,0.12032711263899933,sub-43,SD,eyesopen
43,other,0.1794111372901981,sub-43,SD,eyesopen
44,other,0.22022077455052802,sub-43,SD,eyesopen
45,other,0.2042420374099822,sub-43,SD,eyesopen
46,other,0.10652638061877995,sub-43,SD,eyesopen
47,other,0.18112254742499057,sub-43,SD,eyesopen
48,other,0.2159576856576535,sub-43,SD,eyesopen
49,other,0.19472249616666637,sub-43,SD,eyesopen
50,other,0.19005511914672404,sub-43,SD,eyesopen
51,other,0.24995008909397748,sub-43,SD,eyesopen
52,other,0.16597654439614887,sub-43,SD,eyesopen
53,other,0.11584796443034322,sub-43,SD,eyesopen
54,other,0.21832273919316417,sub-43,SD,eyesopen
55,other,0.18011462555298371,sub-43,SD,eyesopen
56,other,0.1346278920181761,sub-43,SD,eyesopen
57,other,0.21671341041531159,sub-43,SD,eyesopen
58,other,0.22743763101912617,sub-43,SD,eyesopen
59,other,0.1950118004220475,sub-43,SD,eyesopen
60,other,0.18923008598450974,sub-43,SD,eyesopen
61,other,0.2677361125417047,sub-43,SD,eyesopen
62,other,0.13907925033911223,sub-43,SD,eyesopen
63,other,0.22636109310647368,sub-43,SD,eyesopen
64,other,0.1861297573927305,sub-43,SD,eyesopen
65,other,0.23673616865357652,sub-43,SD,eyesopen
66,other,0.2078208422351322,sub-43,SD,eyesopen
67,other,0.1547151878933241,sub-43,SD,eyesopen
68,other,0.147760164276059,sub-43,SD,eyesopen
69,other,0.1617935885543525,sub-43,SD,eyesopen
70,other,0.23256193322566343,sub-43,SD,eyesopen
71,other,0.17799056678891004,sub-43,SD,eyesopen
72,other,0.17537659981498438,sub-43,SD,eyesopen
73,other,0.15288702729346804,sub-43,SD,eyesopen
74,other,0.23223425583474305,sub-43,SD,eyesopen
0,frontal,0.053237707029500494,sub-44,SD,eyesopen
1,frontal,0.15403880816362409,sub-44,SD,eyesopen
2,frontal,0.10020678713286497,sub-44,SD,eyesopen
3,frontal,0.13302641455911784,sub-44,SD,eyesopen
4,frontal,0.10045199109065717,sub-44,SD,eyesopen
5,frontal,0.10451903364358808,sub-44,SD,eyesopen
6,frontal,0.09187347345499092,sub-44,SD,eyesopen
7,frontal,0.13583361372823877,sub-44,SD,eyesopen
8,frontal,0.09109994033464358,sub-44,SD,eyesopen
9,frontal,0.11085072194580964,sub-44,SD,eyesopen
10,frontal,0.05313781317498112,sub-44,SD,eyesopen
11,frontal,0.16009691176591953,sub-44,SD,eyesopen
12,frontal,0.11401073286048564,sub-44,SD,eyesopen
13,frontal,0.11405377304212325,sub-44,SD,eyesopen
14,frontal,0.0882107015544754,sub-44,SD,eyesopen
15,frontal,0.10817593435875582,sub-44,SD,eyesopen
16,frontal,0.1401936395004993,sub-44,SD,eyesopen
17,frontal,0.14232368480568783,sub-44,SD,eyesopen
18,frontal,0.13566613553374773,sub-44,SD,eyesopen
19,frontal,0.037968686260350784,sub-44,SD,eyesopen
20,frontal,0.17839669634024027,sub-44,SD,eyesopen
21,frontal,0.05535879843558374,sub-44,SD,eyesopen
22,frontal,0.10177542898766019,sub-44,SD,eyesopen
23,frontal,0.10340869288668676,sub-44,SD,eyesopen
24,frontal,0.1538864302892542,sub-44,SD,eyesopen
25,frontal,0.13346132685446233,sub-44,SD,eyesopen
26,frontal,0.1927369625042903,sub-44,SD,eyesopen
27,frontal,0.11035122552182983,sub-44,SD,eyesopen
28,frontal,0.1017466756046194,sub-44,SD,eyesopen
29,frontal,0.09390739062932424,sub-44,SD,eyesopen
30,frontal,0.10152960404474481,sub-44,SD,eyesopen
31,frontal,0.09735998647070478,sub-44,SD,eyesopen
32,frontal,0.1254398613874234,sub-44,SD,eyesopen
33,frontal,0.09330544607892056,sub-44,SD,eyesopen
34,frontal,0.11263062085745444,sub-44,SD,eyesopen
35,frontal,0.10603993227905385,sub-44,SD,eyesopen
36,frontal,0.10047965715642415,sub-44,SD,eyesopen
37,frontal,0.13528294671520436,sub-44,SD,eyesopen
38,frontal,0.1353510236749609,sub-44,SD,eyesopen
39,frontal,0.1370114568579118,sub-44,SD,eyesopen
40,frontal,0.10142581052136122,sub-44,SD,eyesopen
41,frontal,0.0890038501384326,sub-44,SD,eyesopen
42,frontal,0.11432989432897327,sub-44,SD,eyesopen
43,frontal,0.08398921034169218,sub-44,SD,eyesopen
44,frontal,0.16377076569031096,sub-44,SD,eyesopen
45,frontal,0.10584967993838289,sub-44,SD,eyesopen
46,frontal,0.05960688673520561,sub-44,SD,eyesopen
47,frontal,0.11825368461667518,sub-44,SD,eyesopen
48,frontal,0.10634634137187009,sub-44,SD,eyesopen
49,frontal,0.0475913848115017,sub-44,SD,eyesopen
50,frontal,0.046259441489168114,sub-44,SD,eyesopen
51,frontal,0.1298086468798965,sub-44,SD,eyesopen
52,frontal,0.10793713961370234,sub-44,SD,eyesopen
53,frontal,0.0983058306223775,sub-44,SD,eyesopen
54,frontal,0.12716916750855317,sub-44,SD,eyesopen
55,frontal,0.1010170204570303,sub-44,SD,eyesopen
56,frontal,0.08991616856484806,sub-44,SD,eyesopen
57,frontal,0.08178022073905541,sub-44,SD,eyesopen
58,frontal,0.13836684150891548,sub-44,SD,eyesopen
59,frontal,0.08895296902365639,sub-44,SD,eyesopen
60,frontal,0.13101661536125955,sub-44,SD,eyesopen
61,frontal,0.12772802372346753,sub-44,SD,eyesopen
62,frontal,0.091443864487921,sub-44,SD,eyesopen
63,frontal,0.08982799535963448,sub-44,SD,eyesopen
64,frontal,0.08362998211585038,sub-44,SD,eyesopen
65,frontal,0.11876389408324795,sub-44,SD,eyesopen
66,frontal,0.07967097213955271,sub-44,SD,eyesopen
67,frontal,0.10102543318532395,sub-44,SD,eyesopen
68,frontal,0.13857978060588397,sub-44,SD,eyesopen
69,frontal,0.16734682719661895,sub-44,SD,eyesopen
70,frontal,0.10575861871715177,sub-44,SD,eyesopen
71,frontal,0.08011080226637649,sub-44,SD,eyesopen
72,frontal,0.09401392872394865,sub-44,SD,eyesopen
73,frontal,0.08903411696466587,sub-44,SD,eyesopen
74,frontal,0.1300095192199537,sub-44,SD,eyesopen
0,centro_temporal,0.12434664014760854,sub-44,SD,eyesopen
1,centro_temporal,0.23178307205386295,sub-44,SD,eyesopen
2,centro_temporal,0.13799807505216238,sub-44,SD,eyesopen
3,centro_temporal,0.18503515394048556,sub-44,SD,eyesopen
4,centro_temporal,0.20963602091472752,sub-44,SD,eyesopen
5,centro_temporal,0.11079726280647782,sub-44,SD,eyesopen
6,centro_temporal,0.18209667787335057,sub-44,SD,eyesopen
7,centro_temporal,0.15215675168719484,sub-44,SD,eyesopen
8,centro_temporal,0.1600677992045411,sub-44,SD,eyesopen
9,centro_temporal,0.10192700791225047,sub-44,SD,eyesopen
10,centro_temporal,0.10326515919543522,sub-44,SD,eyesopen
11,centro_temporal,0.23949159060205752,sub-44,SD,eyesopen
12,centro_temporal,0.1864494167600023,sub-44,SD,eyesopen
13,centro_temporal,0.21551296380539636,sub-44,SD,eyesopen
14,centro_temporal,0.13820041340565029,sub-44,SD,eyesopen
15,centro_temporal,0.18869632562661534,sub-44,SD,eyesopen
16,centro_temporal,0.16595565669759513,sub-44,SD,eyesopen
17,centro_temporal,0.26344180041373394,sub-44,SD,eyesopen
18,centro_temporal,0.12349380077689229,sub-44,SD,eyesopen
19,centro_temporal,0.09042078421481366,sub-44,SD,eyesopen
20,centro_temporal,0.19661589128676926,sub-44,SD,eyesopen
21,centro_temporal,0.1072847066431584,sub-44,SD,eyesopen
22,centro_temporal,0.19082965302349394,sub-44,SD,eyesopen
23,centro_temporal,0.2684544897848608,sub-44,SD,eyesopen
